studyno,respondentid,country,jobs,unemployment,income,retirement,housing,healthcare,cntry,year,emprate,foreignpct,netmig,pop,socx
2900,600129,United States,1,0,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600132,United States,0,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600135,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600137,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600139,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600143,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600144,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600146,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600147,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600151,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600152,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600155,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600162,United States,0,0,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600167,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600169,United States,1,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600170,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600172,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600173,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600178,United States,0,0,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600179,United States,0,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600184,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600185,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600189,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600190,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600193,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600196,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600199,United States,1,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600201,United States,0,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600202,United States,0,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600206,United States,0,0,1,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600207,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600208,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600209,United States,0,1,0,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600211,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600214,United States,1,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600215,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600219,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600220,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600222,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600231,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600232,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600233,United States,0,0,1,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600234,United States,1,0,0,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600237,United States,0,0,0,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600247,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600249,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600251,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600255,United States,1,1,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600256,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600259,United States,0,0,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600260,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600268,United States,0,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600270,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600275,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600277,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600281,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600283,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600291,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600294,United States,0,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600295,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600296,United States,1,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600298,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600300,United States,0,1,0,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600302,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600305,United States,0,0,0,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600306,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600308,United States,0,0,0,1,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600312,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600313,United States,0,1,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600318,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600319,United States,1,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600320,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600322,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600325,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600327,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600328,United States,0,0,0,0,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600337,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600345,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600349,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600350,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600352,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600358,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600362,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600365,United States,0,1,1,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600368,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600372,United States,0,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600373,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600376,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600386,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600388,United States,1,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600390,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600394,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600397,United States,1,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600398,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600403,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600404,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600405,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600408,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600412,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600415,United States,0,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600425,United States,1,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600428,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600431,United States,1,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600432,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600433,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600437,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600445,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600446,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600447,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600448,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600449,United States,0,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600451,United States,1,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600452,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600455,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600457,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600459,United States,0,0,0,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600461,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600466,United States,0,0,1,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600467,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600468,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600470,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600472,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600473,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600479,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600482,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600483,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600485,United States,1,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600489,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600490,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600498,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600500,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600502,United States,0,0,1,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600506,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600509,United States,1,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600513,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600514,United States,1,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600515,United States,0,0,1,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600516,United States,0,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600517,United States,0,0,0,0,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600521,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600526,United States,0,1,0,1,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600529,United States,0,1,0,1,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600531,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600533,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600536,United States,0,0,1,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600537,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600542,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600543,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600545,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600547,United States,0,0,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600551,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600558,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600559,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600562,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600563,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600564,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600570,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600575,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600579,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600583,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600585,United States,0,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600587,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600590,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600595,United States,0,1,0,1,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600599,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600600,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600603,United States,1,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600606,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600609,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600612,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600614,United States,0,0,1,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600615,United States,1,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600619,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600622,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600623,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600625,United States,0,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600626,United States,0,0,0,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600631,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600632,United States,0,1,0,0,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600636,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600640,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600641,United States,0,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600644,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600648,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600650,United States,1,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600653,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600655,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600659,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600663,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600669,United States,0,1,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600670,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600679,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600682,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600687,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600688,United States,1,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600695,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600696,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600697,United States,0,1,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600699,United States,0,0,0,1,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600700,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600702,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600706,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600712,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600713,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600714,United States,1,0,1,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600715,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600716,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600719,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600724,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600728,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600730,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600731,United States,0,1,0,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600733,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600736,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600737,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600744,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600746,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600752,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600759,United States,1,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600762,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600764,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600767,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600768,United States,0,0,0,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600771,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600773,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600777,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600779,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600781,United States,0,0,1,1,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600783,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600784,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600785,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600790,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600793,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600794,United States,1,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600799,United States,1,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600800,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600801,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600802,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600806,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600807,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600811,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600812,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600813,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600818,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600826,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600828,United States,1,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600830,United States,0,0,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600831,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600836,United States,0,0,0,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600837,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600839,United States,0,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600841,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600842,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600844,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600851,United States,0,0,1,0,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600854,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600856,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600857,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600861,United States,1,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600864,United States,0,1,0,1,1,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600869,United States,0,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600871,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600880,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600888,United States,0,0,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600889,United States,1,0,0,0,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600895,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600896,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600897,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600898,United States,0,0,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600902,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600907,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600908,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600909,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600911,United States,0,1,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600916,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600920,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600921,United States,1,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600923,United States,0,0,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600936,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600937,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600939,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600943,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600944,United States,1,1,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600945,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600946,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600947,United States,0,1,1,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600951,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600952,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600953,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600954,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600958,United States,0,1,0,1,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600969,United States,0,0,0,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600971,United States,0,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600972,United States,0,0,0,0,0,0,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600975,United States,0,0,0,1,0,1,840,1996,71.770126,10.7,6565231,266278000,15.1
2900,600976,United States,1,1,1,1,1,1,840,1996,71.770126,10.7,6565231,266278000,15.1
